                                                                          11 Sep 2023 07:55:59
Civil Air Patrol Use Only
Satellite-gps-svn56-To-Facility-Xian:  Inview Azimuth, Elevation, & Range


gps-svn56-To-Xian - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 13:20:58.000           12.210            -85.199    20153.429138
                  14 Sep 2022 13:20:59.000           12.224            -85.201    20153.211549
                  14 Sep 2022 13:21:00.000           12.237            -85.203    20152.994074
                  14 Sep 2022 13:21:01.000           12.251            -85.204    20152.776710
                  14 Sep 2022 13:21:02.000           12.264            -85.206    20152.559460
                  14 Sep 2022 13:21:03.000           12.278            -85.207    20152.342322
                  14 Sep 2022 13:21:04.000           12.291            -85.209    20152.125296
                  14 Sep 2022 13:21:05.000           12.305            -85.211    20151.908383
                  14 Sep 2022 13:21:06.000           12.319            -85.212    20151.691583
                  14 Sep 2022 13:21:07.000           12.332            -85.214    20151.474895
                  14 Sep 2022 13:21:08.000           12.346            -85.215    20151.258319
                  14 Sep 2022 13:21:09.000           12.359            -85.217    20151.041856
                  14 Sep 2022 13:21:10.000           12.373            -85.219    20150.825506
                  14 Sep 2022 13:21:11.000           12.387            -85.220    20150.609268
                  14 Sep 2022 13:21:12.000           12.400            -85.222    20150.393143
                  14 Sep 2022 13:21:13.000           12.414            -85.223    20150.177130
                  14 Sep 2022 13:21:14.000           12.428            -85.225    20149.961230
                  14 Sep 2022 13:21:15.000           12.441            -85.227    20149.745442
                  14 Sep 2022 13:21:16.000           12.455            -85.228    20149.529767
                  14 Sep 2022 13:21:17.000           12.469            -85.230    20149.314204
                  14 Sep 2022 13:21:18.000           12.482            -85.232    20149.098754
                  14 Sep 2022 13:21:19.000           12.496            -85.233    20148.883416
                  14 Sep 2022 13:21:20.000           12.510            -85.235    20148.668191
                  14 Sep 2022 13:21:21.000           12.523            -85.236    20148.453079
                  14 Sep 2022 13:21:22.000           12.537            -85.238    20148.238079
                  14 Sep 2022 13:21:23.000           12.551            -85.240    20148.023192
                  14 Sep 2022 13:21:24.000           12.565            -85.241    20147.808417
                  14 Sep 2022 13:21:25.000           12.578            -85.243    20147.593755
                  14 Sep 2022 13:21:26.000           12.592            -85.244    20147.379205
                  14 Sep 2022 13:21:27.000           12.606            -85.246    20147.164767
                  14 Sep 2022 13:21:28.000           12.620            -85.248    20146.950443
                  14 Sep 2022 13:21:29.000           12.634            -85.249    20146.736231
                  14 Sep 2022 13:21:30.000           12.647            -85.251    20146.522131
                  14 Sep 2022 13:21:31.000           12.661            -85.252    20146.308144
                  14 Sep 2022 13:21:32.000           12.675            -85.254    20146.094269
                  14 Sep 2022 13:21:33.000           12.689            -85.256    20145.880507
                  14 Sep 2022 13:21:34.000           12.703            -85.257    20145.666858
                  14 Sep 2022 13:21:35.000           12.717            -85.259    20145.453321
                  14 Sep 2022 13:21:36.000           12.730            -85.260    20145.239897
                  14 Sep 2022 13:21:37.000           12.744            -85.262    20145.026585
                  14 Sep 2022 13:21:38.000           12.758            -85.264    20144.813386
                  14 Sep 2022 13:21:39.000           12.772            -85.265    20144.600299
                  14 Sep 2022 13:21:40.000           12.786            -85.267    20144.387325
                  14 Sep 2022 13:21:41.000           12.800            -85.268    20144.174463
                  14 Sep 2022 13:21:42.000           12.814            -85.270    20143.961714
                  14 Sep 2022 13:21:43.000           12.828            -85.272    20143.749077
                  14 Sep 2022 13:21:44.000           12.842            -85.273    20143.536553
                  14 Sep 2022 13:21:45.000           12.856            -85.275    20143.324142
                  14 Sep 2022 13:21:46.000           12.870            -85.276    20143.111843
                  14 Sep 2022 13:21:47.000           12.884            -85.278    20142.899657
                  14 Sep 2022 13:21:48.000           12.898            -85.280    20142.687583
                  14 Sep 2022 13:21:49.000           12.912            -85.281    20142.475621
                  14 Sep 2022 13:21:50.000           12.925            -85.283    20142.263773
                  14 Sep 2022 13:21:51.000           12.940            -85.284    20142.052036
                  14 Sep 2022 13:21:52.000           12.954            -85.286    20141.840413
                  14 Sep 2022 13:21:53.000           12.968            -85.288    20141.628902
                  14 Sep 2022 13:21:54.000           12.982            -85.289    20141.417503
                  14 Sep 2022 13:21:55.000           12.996            -85.291    20141.206217
                  14 Sep 2022 13:21:56.000           13.010            -85.292    20140.995044
                  14 Sep 2022 13:21:57.000           13.024            -85.294    20140.783982
                  14 Sep 2022 13:21:58.000           13.038            -85.296    20140.573034
                  14 Sep 2022 13:21:59.000           13.052            -85.297    20140.362198
                  14 Sep 2022 13:22:00.000           13.066            -85.299    20140.151475
                  14 Sep 2022 13:22:01.000           13.080            -85.300    20139.940864
                  14 Sep 2022 13:22:02.000           13.094            -85.302    20139.730366
                  14 Sep 2022 13:22:03.000           13.108            -85.304    20139.519980
                  14 Sep 2022 13:22:04.000           13.122            -85.305    20139.309707
                  14 Sep 2022 13:22:05.000           13.137            -85.307    20139.099546
                  14 Sep 2022 13:22:06.000           13.151            -85.308    20138.889498
                  14 Sep 2022 13:22:07.000           13.165            -85.310    20138.679563
                  14 Sep 2022 13:22:08.000           13.179            -85.312    20138.469740
                  14 Sep 2022 13:22:09.000           13.193            -85.313    20138.260030
                  14 Sep 2022 13:22:10.000           13.207            -85.315    20138.050432
                  14 Sep 2022 13:22:11.000           13.222            -85.316    20137.840946
                  14 Sep 2022 13:22:12.000           13.236            -85.318    20137.631574
                  14 Sep 2022 13:22:13.000           13.250            -85.320    20137.422313
                  14 Sep 2022 13:22:14.000           13.264            -85.321    20137.213166
                  14 Sep 2022 13:22:15.000           13.278            -85.323    20137.004130
                  14 Sep 2022 13:22:16.000           13.293            -85.324    20136.795208
                  14 Sep 2022 13:22:17.000           13.307            -85.326    20136.586398
                  14 Sep 2022 13:22:18.000           13.321            -85.328    20136.377700
                  14 Sep 2022 13:22:19.000           13.335            -85.329    20136.169115
                  14 Sep 2022 13:22:20.000           13.350            -85.331    20135.960643
                  14 Sep 2022 13:22:21.000           13.364            -85.332    20135.752283
                  14 Sep 2022 13:22:22.000           13.378            -85.334    20135.544036
                  14 Sep 2022 13:22:23.000           13.393            -85.336    20135.335901
                  14 Sep 2022 13:22:24.000           13.407            -85.337    20135.127878
                  14 Sep 2022 13:22:25.000           13.421            -85.339    20134.919969
                  14 Sep 2022 13:22:26.000           13.436            -85.340    20134.712172
                  14 Sep 2022 13:22:27.000           13.450            -85.342    20134.504487
                  14 Sep 2022 13:22:28.000           13.464            -85.344    20134.296915
                  14 Sep 2022 13:22:29.000           13.479            -85.345    20134.089455
                  14 Sep 2022 13:22:30.000           13.493            -85.347    20133.882108
                  14 Sep 2022 13:22:31.000           13.507            -85.348    20133.674874
                  14 Sep 2022 13:22:32.000           13.522            -85.350    20133.467752
                  14 Sep 2022 13:22:33.000           13.536            -85.352    20133.260743
                  14 Sep 2022 13:22:34.000           13.551            -85.353    20133.053846
                  14 Sep 2022 13:22:35.000           13.565            -85.355    20132.847061
                  14 Sep 2022 13:22:36.000           13.580            -85.356    20132.640390
                  14 Sep 2022 13:22:37.000           13.594            -85.358    20132.433831
                  14 Sep 2022 13:22:38.000           13.608            -85.359    20132.227384
                  14 Sep 2022 13:22:39.000           13.623            -85.361    20132.021050
                  14 Sep 2022 13:22:40.000           13.637            -85.363    20131.814828
                  14 Sep 2022 13:22:41.000           13.652            -85.364    20131.608719
                  14 Sep 2022 13:22:42.000           13.666            -85.366    20131.402723
                  14 Sep 2022 13:22:43.000           13.681            -85.367    20131.196839
                  14 Sep 2022 13:22:44.000           13.695            -85.369    20130.991067
                  14 Sep 2022 13:22:45.000           13.710            -85.371    20130.785408
                  14 Sep 2022 13:22:46.000           13.724            -85.372    20130.579862
                  14 Sep 2022 13:22:47.000           13.739            -85.374    20130.374428
                  14 Sep 2022 13:22:48.000           13.754            -85.375    20130.169107
                  14 Sep 2022 13:22:49.000           13.768            -85.377    20129.963898
                  14 Sep 2022 13:22:50.000           13.783            -85.379    20129.758802
                  14 Sep 2022 13:22:51.000           13.797            -85.380    20129.553819
                  14 Sep 2022 13:22:52.000           13.812            -85.382    20129.348947
                  14 Sep 2022 13:22:53.000           13.826            -85.383    20129.144189
                  14 Sep 2022 13:22:54.000           13.841            -85.385    20128.939543
                  14 Sep 2022 13:22:55.000           13.856            -85.386    20128.735009
                  14 Sep 2022 13:22:56.000           13.870            -85.388    20128.530589
                  14 Sep 2022 13:22:57.000           13.885            -85.390    20128.326280
                  14 Sep 2022 13:22:58.000           13.900            -85.391    20128.122084
                  14 Sep 2022 13:22:59.000           13.914            -85.393    20127.918001
                  14 Sep 2022 13:23:00.000           13.929            -85.394    20127.714030
                  14 Sep 2022 13:23:01.000           13.944            -85.396    20127.510172
                  14 Sep 2022 13:23:02.000           13.958            -85.398    20127.306426
                  14 Sep 2022 13:23:03.000           13.973            -85.399    20127.102793
                  14 Sep 2022 13:23:04.000           13.988            -85.401    20126.899273
                  14 Sep 2022 13:23:05.000           14.002            -85.402    20126.695864
                  14 Sep 2022 13:23:06.000           14.017            -85.404    20126.492569
                  14 Sep 2022 13:23:07.000           14.032            -85.405    20126.289386
                  14 Sep 2022 13:23:08.000           14.047            -85.407    20126.086315
                  14 Sep 2022 13:23:09.000           14.061            -85.409    20125.883357
                  14 Sep 2022 13:23:10.000           14.076            -85.410    20125.680512
                  14 Sep 2022 13:23:11.000           14.091            -85.412    20125.477779
                  14 Sep 2022 13:23:12.000           14.106            -85.413    20125.275159
                  14 Sep 2022 13:23:13.000           14.121            -85.415    20125.072651
                  14 Sep 2022 13:23:14.000           14.135            -85.417    20124.870256
                  14 Sep 2022 13:23:15.000           14.150            -85.418    20124.667973
                  14 Sep 2022 13:23:16.000           14.165            -85.420    20124.465803
                  14 Sep 2022 13:23:17.000           14.180            -85.421    20124.263745
                  14 Sep 2022 13:23:18.000           14.195            -85.423    20124.061800
                  14 Sep 2022 13:23:19.000           14.210            -85.424    20123.859967
                  14 Sep 2022 13:23:20.000           14.225            -85.426    20123.658247
                  14 Sep 2022 13:23:21.000           14.239            -85.428    20123.456640
                  14 Sep 2022 13:23:22.000           14.254            -85.429    20123.255145
                  14 Sep 2022 13:23:23.000           14.269            -85.431    20123.053762
                  14 Sep 2022 13:23:24.000           14.284            -85.432    20122.852492
                  14 Sep 2022 13:23:25.000           14.299            -85.434    20122.651335
                  14 Sep 2022 13:23:26.000           14.314            -85.436    20122.450290
                  14 Sep 2022 13:23:27.000           14.329            -85.437    20122.249358
                  14 Sep 2022 13:23:28.000           14.344            -85.439    20122.048538
                  14 Sep 2022 13:23:29.000           14.359            -85.440    20121.847831
                  14 Sep 2022 13:23:30.000           14.374            -85.442    20121.647236
                  14 Sep 2022 13:23:31.000           14.389            -85.443    20121.446754
                  14 Sep 2022 13:23:32.000           14.404            -85.445    20121.246384
                  14 Sep 2022 13:23:33.000           14.419            -85.447    20121.046127
                  14 Sep 2022 13:23:34.000           14.434            -85.448    20120.845982
                  14 Sep 2022 13:23:35.000           14.449            -85.450    20120.645950
                  14 Sep 2022 13:23:36.000           14.464            -85.451    20120.446030
                  14 Sep 2022 13:23:37.000           14.479            -85.453    20120.246223
                  14 Sep 2022 13:23:38.000           14.494            -85.454    20120.046529
                  14 Sep 2022 13:23:39.000           14.509            -85.456    20119.846946
                  14 Sep 2022 13:23:40.000           14.524            -85.458    20119.647477
                  14 Sep 2022 13:23:41.000           14.539            -85.459    20119.448120
                  14 Sep 2022 13:23:42.000           14.554            -85.461    20119.248876
                  14 Sep 2022 13:23:43.000           14.569            -85.462    20119.049744
                  14 Sep 2022 13:23:44.000           14.585            -85.464    20118.850724
                  14 Sep 2022 13:23:45.000           14.600            -85.466    20118.651817
                  14 Sep 2022 13:23:46.000           14.615            -85.467    20118.453023
                  14 Sep 2022 13:23:47.000           14.630            -85.469    20118.254341
                  14 Sep 2022 13:23:48.000           14.645            -85.470    20118.055772
                  14 Sep 2022 13:23:49.000           14.660            -85.472    20117.857315
                  14 Sep 2022 13:23:50.000           14.675            -85.473    20117.658971
                  14 Sep 2022 13:23:51.000           14.691            -85.475    20117.460739
                  14 Sep 2022 13:23:52.000           14.706            -85.477    20117.262620
                  14 Sep 2022 13:23:53.000           14.721            -85.478    20117.064613
                  14 Sep 2022 13:23:54.000           14.736            -85.480    20116.866719
                  14 Sep 2022 13:23:55.000           14.752            -85.481    20116.668937
                  14 Sep 2022 13:23:56.000           14.767            -85.483    20116.471268
                  14 Sep 2022 13:23:57.000           14.782            -85.484    20116.273711
                  14 Sep 2022 13:23:58.000           14.797            -85.486    20116.076267
                  14 Sep 2022 13:23:59.000           14.813            -85.488    20115.878935
                  14 Sep 2022 13:24:00.000           14.828            -85.489    20115.681716
                  14 Sep 2022 13:24:01.000           14.843            -85.491    20115.484609
                  14 Sep 2022 13:24:02.000           14.858            -85.492    20115.287615
                  14 Sep 2022 13:24:03.000           14.874            -85.494    20115.090734
                  14 Sep 2022 13:24:04.000           14.889            -85.495    20114.893965
                  14 Sep 2022 13:24:05.000           14.904            -85.497    20114.697308
                  14 Sep 2022 13:24:06.000           14.920            -85.499    20114.500764
                  14 Sep 2022 13:24:07.000           14.935            -85.500    20114.304332
                  14 Sep 2022 13:24:08.000           14.951            -85.502    20114.108013
                  14 Sep 2022 13:24:09.000           14.966            -85.503    20113.911807
                  14 Sep 2022 13:24:10.000           14.981            -85.505    20113.715713
                  14 Sep 2022 13:24:11.000           14.997            -85.506    20113.519731
                  14 Sep 2022 13:24:12.000           15.012            -85.508    20113.323862
                  14 Sep 2022 13:24:13.000           15.028            -85.510    20113.128106
                  14 Sep 2022 13:24:14.000           15.043            -85.511    20112.932462
                  14 Sep 2022 13:24:15.000           15.058            -85.513    20112.736930
                  14 Sep 2022 13:24:16.000           15.074            -85.514    20112.541511
                  14 Sep 2022 13:24:17.000           15.089            -85.516    20112.346205
                  14 Sep 2022 13:24:18.000           15.105            -85.517    20112.151011
                  14 Sep 2022 13:24:19.000           15.120            -85.519    20111.955929
                  14 Sep 2022 13:24:20.000           15.136            -85.521    20111.760960
                  14 Sep 2022 13:24:21.000           15.151            -85.522    20111.566104
                  14 Sep 2022 13:24:22.000           15.167            -85.524    20111.371360
                  14 Sep 2022 13:24:23.000           15.182            -85.525    20111.176728
                  14 Sep 2022 13:24:24.000           15.198            -85.527    20110.982210
                  14 Sep 2022 13:24:25.000           15.214            -85.528    20110.787803
                  14 Sep 2022 13:24:26.000           15.229            -85.530    20110.593509
                  14 Sep 2022 13:24:27.000           15.245            -85.531    20110.399328
                  14 Sep 2022 13:24:28.000           15.260            -85.533    20110.205259
                  14 Sep 2022 13:24:29.000           15.276            -85.535    20110.011302
                  14 Sep 2022 13:24:30.000           15.291            -85.536    20109.817458
                  14 Sep 2022 13:24:31.000           15.307            -85.538    20109.623727
                  14 Sep 2022 13:24:32.000           15.323            -85.539    20109.430108
                  14 Sep 2022 13:24:33.000           15.338            -85.541    20109.236601
                  14 Sep 2022 13:24:34.000           15.354            -85.542    20109.043207
                  14 Sep 2022 13:24:35.000           15.370            -85.544    20108.849926
                  14 Sep 2022 13:24:36.000           15.385            -85.546    20108.656757
                  14 Sep 2022 13:24:37.000           15.401            -85.547    20108.463700
                  14 Sep 2022 13:24:38.000           15.417            -85.549    20108.270756
                  14 Sep 2022 13:24:39.000           15.432            -85.550    20108.077924
                  14 Sep 2022 13:24:40.000           15.448            -85.552    20107.885205
                  14 Sep 2022 13:24:41.000           15.464            -85.553    20107.692599
                  14 Sep 2022 13:24:42.000           15.480            -85.555    20107.500105
                  14 Sep 2022 13:24:43.000           15.495            -85.556    20107.307723
                  14 Sep 2022 13:24:44.000           15.511            -85.558    20107.115454
                  14 Sep 2022 13:24:45.000           15.527            -85.560    20106.923297
                  14 Sep 2022 13:24:46.000           15.543            -85.561    20106.731253
                  14 Sep 2022 13:24:47.000           15.558            -85.563    20106.539322
                  14 Sep 2022 13:24:48.000           15.574            -85.564    20106.347502
                  14 Sep 2022 13:24:49.000           15.590            -85.566    20106.155796
                  14 Sep 2022 13:24:50.000           15.606            -85.567    20105.964201
                  14 Sep 2022 13:24:51.000           15.622            -85.569    20105.772720
                  14 Sep 2022 13:24:52.000           15.638            -85.571    20105.581350
                  14 Sep 2022 13:24:53.000           15.653            -85.572    20105.390094
                  14 Sep 2022 13:24:54.000           15.669            -85.574    20105.198949
                  14 Sep 2022 13:24:55.000           15.685            -85.575    20105.007917
                  14 Sep 2022 13:24:56.000           15.701            -85.577    20104.816998
                  14 Sep 2022 13:24:57.000           15.717            -85.578    20104.626191
                  14 Sep 2022 13:24:58.000           15.733            -85.580    20104.435497
                  14 Sep 2022 13:24:59.000           15.749            -85.581    20104.244915
                  14 Sep 2022 13:25:00.000           15.765            -85.583    20104.054445
                  14 Sep 2022 13:25:01.000           15.781            -85.585    20103.864088
                  14 Sep 2022 13:25:02.000           15.797            -85.586    20103.673844
                  14 Sep 2022 13:25:03.000           15.813            -85.588    20103.483712
                  14 Sep 2022 13:25:04.000           15.829            -85.589    20103.293692
                  14 Sep 2022 13:25:05.000           15.845            -85.591    20103.103785
                  14 Sep 2022 13:25:06.000           15.861            -85.592    20102.913991
                  14 Sep 2022 13:25:07.000           15.877            -85.594    20102.724308
                  14 Sep 2022 13:25:08.000           15.893            -85.595    20102.534739
                  14 Sep 2022 13:25:09.000           15.909            -85.597    20102.345281
                  14 Sep 2022 13:25:10.000           15.925            -85.599    20102.155937
                  14 Sep 2022 13:25:11.000           15.941            -85.600    20101.966704
                  14 Sep 2022 13:25:12.000           15.957            -85.602    20101.777584
                  14 Sep 2022 13:25:13.000           15.973            -85.603    20101.588577
                  14 Sep 2022 13:25:14.000           15.989            -85.605    20101.399682
                  14 Sep 2022 13:25:15.000           16.005            -85.606    20101.210900
                  14 Sep 2022 13:25:16.000           16.021            -85.608    20101.022230
                  14 Sep 2022 13:25:17.000           16.037            -85.609    20100.833672
                  14 Sep 2022 13:25:18.000           16.053            -85.611    20100.645227
                  14 Sep 2022 13:25:19.000           16.070            -85.612    20100.456894
                  14 Sep 2022 13:25:20.000           16.086            -85.614    20100.268674
                  14 Sep 2022 13:25:21.000           16.102            -85.616    20100.080566
                  14 Sep 2022 13:25:22.000           16.118            -85.617    20099.892571
                  14 Sep 2022 13:25:23.000           16.134            -85.619    20099.704688
                  14 Sep 2022 13:25:24.000           16.151            -85.620    20099.516918
                  14 Sep 2022 13:25:25.000           16.167            -85.622    20099.329260
                  14 Sep 2022 13:25:26.000           16.183            -85.623    20099.141715
                  14 Sep 2022 13:25:27.000           16.199            -85.625    20098.954282
                  14 Sep 2022 13:25:28.000           16.215            -85.626    20098.766961
                  14 Sep 2022 13:25:29.000           16.232            -85.628    20098.579753
                  14 Sep 2022 13:25:30.000           16.248            -85.630    20098.392657
                  14 Sep 2022 13:25:31.000           16.264            -85.631    20098.205674
                  14 Sep 2022 13:25:32.000           16.281            -85.633    20098.018803
                  14 Sep 2022 13:25:33.000           16.297            -85.634    20097.832045
                  14 Sep 2022 13:25:34.000           16.313            -85.636    20097.645399
                  14 Sep 2022 13:25:35.000           16.330            -85.637    20097.458865
                  14 Sep 2022 13:25:36.000           16.346            -85.639    20097.272444
                  14 Sep 2022 13:25:37.000           16.362            -85.640    20097.086136
                  14 Sep 2022 13:25:38.000           16.379            -85.642    20096.899940
                  14 Sep 2022 13:25:39.000           16.395            -85.643    20096.713856
                  14 Sep 2022 13:25:40.000           16.411            -85.645    20096.527885
                  14 Sep 2022 13:25:41.000           16.428            -85.647    20096.342026
                  14 Sep 2022 13:25:42.000           16.444            -85.648    20096.156279
                  14 Sep 2022 13:25:43.000           16.461            -85.650    20095.970645
                  14 Sep 2022 13:25:44.000           16.477            -85.651    20095.785124
                  14 Sep 2022 13:25:45.000           16.493            -85.653    20095.599715
                  14 Sep 2022 13:25:46.000           16.510            -85.654    20095.414418
                  14 Sep 2022 13:25:47.000           16.526            -85.656    20095.229234
                  14 Sep 2022 13:25:48.000           16.543            -85.657    20095.044162
                  14 Sep 2022 13:25:49.000           16.559            -85.659    20094.859203
                  14 Sep 2022 13:25:50.000           16.576            -85.660    20094.674356
                  14 Sep 2022 13:25:51.000           16.592            -85.662    20094.489621
                  14 Sep 2022 13:25:52.000           16.609            -85.664    20094.304999
                  14 Sep 2022 13:25:53.000           16.625            -85.665    20094.120489
                  14 Sep 2022 13:25:54.000           16.642            -85.667    20093.936092
                  14 Sep 2022 13:25:55.000           16.659            -85.668    20093.751807
                  14 Sep 2022 13:25:56.000           16.675            -85.670    20093.567635
                  14 Sep 2022 13:25:57.000           16.692            -85.671    20093.383575
                  14 Sep 2022 13:25:58.000           16.708            -85.673    20093.199627
                  14 Sep 2022 13:25:59.000           16.725            -85.674    20093.015792
                  14 Sep 2022 13:26:00.000           16.742            -85.676    20092.832069
                  14 Sep 2022 13:26:01.000           16.758            -85.677    20092.648459
                  14 Sep 2022 13:26:02.000           16.775            -85.679    20092.464961
                  14 Sep 2022 13:26:03.000           16.791            -85.680    20092.281575
                  14 Sep 2022 13:26:04.000           16.808            -85.682    20092.098302
                  14 Sep 2022 13:26:05.000           16.825            -85.684    20091.915141
                  14 Sep 2022 13:26:06.000           16.841            -85.685    20091.732093
                  14 Sep 2022 13:26:07.000           16.858            -85.687    20091.549157
                  14 Sep 2022 13:26:08.000           16.875            -85.688    20091.366333
                  14 Sep 2022 13:26:09.000           16.892            -85.690    20091.183622
                  14 Sep 2022 13:26:10.000           16.908            -85.691    20091.001024
                  14 Sep 2022 13:26:11.000           16.925            -85.693    20090.818537
                  14 Sep 2022 13:26:12.000           16.942            -85.694    20090.636163
                  14 Sep 2022 13:26:13.000           16.959            -85.696    20090.453902
                  14 Sep 2022 13:26:14.000           16.975            -85.697    20090.271753
                  14 Sep 2022 13:26:15.000           16.992            -85.699    20090.089716
                  14 Sep 2022 13:26:16.000           17.009            -85.700    20089.907792
                  14 Sep 2022 13:26:17.000           17.026            -85.702    20089.725980
                  14 Sep 2022 13:26:18.000           17.043            -85.704    20089.544280
                  14 Sep 2022 13:26:19.000           17.060            -85.705    20089.362693
                  14 Sep 2022 13:26:20.000           17.076            -85.707    20089.181218
                  14 Sep 2022 13:26:21.000           17.093            -85.708    20088.999856
                  14 Sep 2022 13:26:22.000           17.110            -85.710    20088.818606
                  14 Sep 2022 13:26:23.000           17.127            -85.711    20088.637469
                  14 Sep 2022 13:26:24.000           17.144            -85.713    20088.456443
                  14 Sep 2022 13:26:25.000           17.161            -85.714    20088.275530
                  14 Sep 2022 13:26:26.000           17.178            -85.716    20088.094730
                  14 Sep 2022 13:26:27.000           17.195            -85.717    20087.914042
                  14 Sep 2022 13:26:28.000           17.212            -85.719    20087.733466
                  14 Sep 2022 13:26:29.000           17.229            -85.720    20087.553003
                  14 Sep 2022 13:26:30.000           17.246            -85.722    20087.372652
                  14 Sep 2022 13:26:31.000           17.263            -85.723    20087.192414
                  14 Sep 2022 13:26:32.000           17.280            -85.725    20087.012288
                  14 Sep 2022 13:26:33.000           17.297            -85.726    20086.832274
                  14 Sep 2022 13:26:34.000           17.314            -85.728    20086.652372
                  14 Sep 2022 13:26:35.000           17.331            -85.730    20086.472583
                  14 Sep 2022 13:26:36.000           17.348            -85.731    20086.292907
                  14 Sep 2022 13:26:37.000           17.365            -85.733    20086.113342
                  14 Sep 2022 13:26:38.000           17.382            -85.734    20085.933890
                  14 Sep 2022 13:26:39.000           17.399            -85.736    20085.754551
                  14 Sep 2022 13:26:40.000           17.416            -85.737    20085.575324
                  14 Sep 2022 13:26:41.000           17.433            -85.739    20085.396209
                  14 Sep 2022 13:26:42.000           17.450            -85.740    20085.217206
                  14 Sep 2022 13:26:43.000           17.467            -85.742    20085.038316
                  14 Sep 2022 13:26:44.000           17.484            -85.743    20084.859539
                  14 Sep 2022 13:26:45.000           17.502            -85.745    20084.680873
                  14 Sep 2022 13:26:46.000           17.519            -85.746    20084.502320
                  14 Sep 2022 13:26:47.000           17.536            -85.748    20084.323880
                  14 Sep 2022 13:26:48.000           17.553            -85.749    20084.145551
                  14 Sep 2022 13:26:49.000           17.570            -85.751    20083.967335
                  14 Sep 2022 13:26:50.000           17.588            -85.752    20083.789232
                  14 Sep 2022 13:26:51.000           17.605            -85.754    20083.611240
                  14 Sep 2022 13:26:52.000           17.622            -85.755    20083.433361
                  14 Sep 2022 13:26:53.000           17.639            -85.757    20083.255595
                  14 Sep 2022 13:26:54.000           17.657            -85.759    20083.077941
                  14 Sep 2022 13:26:55.000           17.674            -85.760    20082.900399
                  14 Sep 2022 13:26:56.000           17.691            -85.762    20082.722969
                  14 Sep 2022 13:26:57.000           17.708            -85.763    20082.545652
                  14 Sep 2022 13:26:58.000           17.726            -85.765    20082.368447
                  14 Sep 2022 13:26:59.000           17.743            -85.766    20082.191355
                  14 Sep 2022 13:27:00.000           17.760            -85.768    20082.014375
                  14 Sep 2022 13:27:01.000           17.778            -85.769    20081.837507
                  14 Sep 2022 13:27:02.000           17.795            -85.771    20081.660751
                  14 Sep 2022 13:27:03.000           17.812            -85.772    20081.484108
                  14 Sep 2022 13:27:04.000           17.830            -85.774    20081.307577
                  14 Sep 2022 13:27:05.000           17.847            -85.775    20081.131159
                  14 Sep 2022 13:27:06.000           17.865            -85.777    20080.954853
                  14 Sep 2022 13:27:07.000           17.882            -85.778    20080.778659
                  14 Sep 2022 13:27:08.000           17.900            -85.780    20080.602577
                  14 Sep 2022 13:27:09.000           17.917            -85.781    20080.426608
                  14 Sep 2022 13:27:10.000           17.934            -85.783    20080.250751
                  14 Sep 2022 13:27:11.000           17.952            -85.784    20080.075007
                  14 Sep 2022 13:27:12.000           17.969            -85.786    20079.899374
                  14 Sep 2022 13:27:13.000           17.987            -85.787    20079.723855
                  14 Sep 2022 13:27:14.000           18.004            -85.789    20079.548447
                  14 Sep 2022 13:27:15.000           18.022            -85.790    20079.373152
                  14 Sep 2022 13:27:16.000           18.039            -85.792    20079.197969
                  14 Sep 2022 13:27:17.000           18.057            -85.793    20079.022898
                  14 Sep 2022 13:27:18.000           18.075            -85.795    20078.847940
                  14 Sep 2022 13:27:19.000           18.092            -85.796    20078.673094
                  14 Sep 2022 13:27:20.000           18.110            -85.798    20078.498360
                  14 Sep 2022 13:27:21.000           18.127            -85.800    20078.323739
                  14 Sep 2022 13:27:22.000           18.145            -85.801    20078.149230
                  14 Sep 2022 13:27:23.000           18.163            -85.803    20077.974833
                  14 Sep 2022 13:27:24.000           18.180            -85.804    20077.800548
                  14 Sep 2022 13:27:25.000           18.198            -85.806    20077.626376
                  14 Sep 2022 13:27:26.000           18.215            -85.807    20077.452316
                  14 Sep 2022 13:27:27.000           18.233            -85.809    20077.278369
                  14 Sep 2022 13:27:28.000           18.251            -85.810    20077.104533
                  14 Sep 2022 13:27:29.000           18.269            -85.812    20076.930810
                  14 Sep 2022 13:27:30.000           18.286            -85.813    20076.757200
                  14 Sep 2022 13:27:31.000           18.304            -85.815    20076.583701
                  14 Sep 2022 13:27:32.000           18.322            -85.816    20076.410315
                  14 Sep 2022 13:27:33.000           18.339            -85.818    20076.237041
                  14 Sep 2022 13:27:34.000           18.357            -85.819    20076.063880
                  14 Sep 2022 13:27:35.000           18.375            -85.821    20075.890831
                  14 Sep 2022 13:27:36.000           18.393            -85.822    20075.717894
                  14 Sep 2022 13:27:37.000           18.411            -85.824    20075.545069
                  14 Sep 2022 13:27:38.000           18.428            -85.825    20075.372357
                  14 Sep 2022 13:27:39.000           18.446            -85.827    20075.199756
                  14 Sep 2022 13:27:40.000           18.464            -85.828    20075.027269
                  14 Sep 2022 13:27:41.000           18.482            -85.830    20074.854893
                  14 Sep 2022 13:27:42.000           18.500            -85.831    20074.682630
                  14 Sep 2022 13:27:43.000           18.518            -85.833    20074.510479
                  14 Sep 2022 13:27:44.000           18.536            -85.834    20074.338440
